hotel_id,timestamp,occupancy_rate,bookings,cancellations,revenue_per_room,average_stay_length
4,2024-11-28T02:32:50.375471,0.558,58,2,156.17,3.5
4,2024-11-28T02:32:55.389178,0.866,82,3,84.82,2.6
6,2024-11-28T02:33:00.404899,0.725,76,4,186.67,1.8
5,2024-11-28T02:33:05.419201,0.798,70,2,182.19,4.1
5,2024-11-28T02:33:10.437686,0.8,95,6,143.66,3.5
3,2024-11-28T02:33:15.455841,0.719,78,3,100.27,2.7
5,2024-11-28T02:33:20.469183,0.622,67,3,190.58,3.3
4,2024-11-28T02:33:25.484318,0.557,63,3,119.84,3.2
1,2024-11-28T02:33:30.499176,0.566,46,2,137.87,4.4
7,2024-11-28T02:33:35.516653,0.648,69,4,104.57,2.7
6,2024-11-28T02:33:40.529189,0.758,62,2,159.97,4.2
10,2024-11-28T02:33:45.543999,0.685,66,2,130.13,2.6
4,2024-11-28T02:33:50.557249,0.569,50,3,144.01,3.1
4,2024-11-28T02:33:55.569185,0.893,99,6,168.58,2.6
7,2024-11-28T02:34:00.579850,0.748,81,3,120.67,2.3
4,2024-11-28T02:34:05.595956,0.559,55,3,130.1,3.4
1,2024-11-28T02:34:10.609198,0.62,53,2,178.98,1.8
5,2024-11-28T02:34:15.626188,0.787,87,5,158.17,2.6
2,2024-11-28T02:34:20.639188,0.837,95,6,88.4,3.7
7,2024-11-28T02:34:25.655802,0.767,89,5,144.53,2.4
8,2024-11-28T02:34:30.707904,0.929,109,6,188.53,1.5
8,2024-11-28T02:34:35.729132,0.58,59,1,184.49,3.3
1,2024-11-28T02:34:40.746940,0.857,82,2,193.98,2.4
1,2024-11-28T02:34:45.766644,0.564,66,2,182.46,2.4
6,2024-11-28T02:34:50.779183,0.748,82,5,156.5,2.9
1,2024-11-28T02:34:55.789185,0.488,52,2,115.27,3.6
1,2024-11-28T02:35:00.849202,0.785,73,3,128.94,3.2
6,2024-11-28T02:35:05.863674,0.679,55,2,175.55,3.6
7,2024-11-28T02:35:10.875153,0.657,72,4,147.59,3.4
2,2024-11-28T02:35:15.889210,0.903,80,5,189.94,2.0
2,2024-11-28T02:35:20.903561,0.781,91,6,170.64,3.4
1,2024-11-28T02:35:25.919186,0.784,71,3,126.74,2.5
8,2024-11-28T02:35:30.929196,0.616,70,5,183.09,2.4
9,2024-11-28T02:35:35.944828,0.763,77,5,110.52,2.2
2,2024-11-28T02:35:40.959186,0.772,83,4,92.27,2.8
5,2024-11-28T02:35:45.977504,0.722,83,4,91.34,2.3
2,2024-11-28T02:35:50.989194,0.752,60,3,101.14,3.8
6,2024-11-28T02:35:56.006873,0.553,57,3,165.76,3.8
6,2024-11-28T02:36:01.019191,0.804,66,3,169.61,4.1
1,2024-11-28T02:36:06.037615,0.712,72,4,89.41,2.8
9,2024-11-28T02:36:11.052387,0.613,60,2,100.39,2.7
6,2024-11-28T02:36:16.065986,0.57,52,2,101.28,4.3
9,2024-11-28T02:36:21.094657,0.487,40,3,141.94,2.0
3,2024-11-28T02:36:26.109183,0.905,93,3,120.3,3.7
7,2024-11-28T02:36:31.123386,0.541,62,2,80.05,3.5
9,2024-11-28T02:36:36.139189,0.671,63,3,177.59,4.0
9,2024-11-28T02:36:41.158277,0.759,61,2,182.81,2.3
1,2024-11-28T02:36:46.174913,0.532,56,3,128.68,4.4
7,2024-11-28T02:36:51.189194,0.831,71,3,191.73,3.7
10,2024-11-28T02:36:56.206514,0.83,71,2,127.78,3.9
4,2024-11-28T02:37:01.219189,0.787,82,2,180.95,2.7
8,2024-11-28T02:37:06.236407,0.834,86,3,186.07,2.0
4,2024-11-28T02:37:11.249197,0.856,79,5,131.22,4.0
7,2024-11-28T02:37:16.267956,0.512,41,2,113.13,3.7
4,2024-11-28T02:37:21.279196,0.789,82,6,134.39,1.5
10,2024-11-28T02:37:26.289190,0.606,61,3,135.6,4.1
2,2024-11-28T02:37:31.309191,0.586,56,3,103.25,2.3
2,2024-11-28T02:37:36.325025,0.694,78,3,165.75,2.3
7,2024-11-28T02:37:41.339182,0.701,71,5,141.27,3.0
3,2024-11-28T02:37:46.355629,0.893,102,4,181.25,2.4
8,2024-11-28T02:37:51.369186,0.536,52,2,105.93,4.1
4,2024-11-28T02:37:56.379199,0.7,63,3,161.79,2.7
10,2024-11-28T02:38:01.397453,0.628,73,4,130.32,2.1
7,2024-11-28T02:38:06.409191,0.595,58,4,87.79,3.6
4,2024-11-28T02:38:11.423314,0.54,44,2,142.51,2.4
2,2024-11-28T02:38:16.439184,0.848,74,5,81.91,3.7
4,2024-11-28T02:38:21.455843,0.915,98,7,184.51,3.9
3,2024-11-28T02:38:26.509190,0.801,73,4,175.87,2.3
1,2024-11-28T02:38:31.529180,0.548,46,3,154.75,4.2
10,2024-11-28T02:38:36.545951,0.586,68,4,125.52,1.6
6,2024-11-28T02:38:41.559193,0.581,55,2,128.02,4.4
5,2024-11-28T02:38:46.577005,0.816,74,4,136.21,4.1
3,2024-11-28T02:38:51.592362,0.919,84,4,146.42,1.6
7,2024-11-28T02:38:56.608526,0.806,66,2,138.0,3.1
6,2024-11-28T02:39:01.619188,0.952,76,3,94.28,2.2
7,2024-11-28T02:39:06.632427,0.55,44,1,116.15,3.5
5,2024-11-28T02:39:11.645788,0.907,86,6,89.11,2.8
3,2024-11-28T02:39:16.664855,0.76,62,3,115.5,3.3
8,2024-11-28T02:39:21.682626,0.575,63,3,105.07,2.7
10,2024-11-28T02:39:26.699187,0.822,98,4,107.8,1.6
5,2024-11-28T02:39:31.715812,0.727,66,3,115.85,1.7
2,2024-11-28T02:39:36.729185,0.749,67,3,160.07,4.4
1,2024-11-28T02:39:41.746939,0.64,57,2,192.43,2.7
4,2024-11-28T02:39:46.764867,0.77,86,6,176.35,2.3
4,2024-11-28T02:39:51.779195,0.707,68,2,131.54,4.0
7,2024-11-28T02:39:56.792139,0.588,55,3,86.93,2.9
10,2024-11-28T02:40:01.808656,0.514,53,1,80.56,3.1
3,2024-11-28T02:40:06.824358,0.545,49,1,99.79,3.2
7,2024-11-28T02:40:11.841956,0.774,79,6,165.26,4.1
3,2024-11-28T02:40:16.859190,0.857,77,4,174.46,2.2
1,2024-11-28T02:40:21.875101,0.859,98,5,190.64,3.8
10,2024-11-28T02:40:26.896501,0.616,58,3,109.96,2.8
5,2024-11-28T02:40:31.911578,0.687,60,2,131.53,3.5
7,2024-11-28T02:40:36.929216,0.672,76,5,181.2,3.8
2,2024-11-28T02:40:41.946110,0.56,65,4,117.52,4.1
9,2024-11-28T02:40:46.959196,0.495,42,1,169.07,4.2
7,2024-11-28T02:40:51.978371,0.769,88,6,138.33,3.3
9,2024-11-28T02:40:56.995620,0.9,81,5,147.01,2.6
9,2024-11-28T02:41:02.011223,0.633,60,2,127.73,1.5
1,2024-11-28T02:41:07.026499,0.594,65,4,178.13,1.7
6,2024-11-28T02:41:12.042362,0.808,94,3,125.5,2.4
2,2024-11-28T02:41:17.059073,0.791,85,6,194.03,2.5
1,2024-11-28T02:41:22.071780,0.81,95,4,146.8,2.9
3,2024-11-28T02:41:27.086619,0.541,53,2,107.27,3.9
5,2024-11-28T02:41:32.099195,0.723,71,3,106.48,4.4
9,2024-11-28T02:41:37.109191,0.806,72,3,121.18,1.8
10,2024-11-28T02:41:42.126842,0.806,88,5,120.99,2.6
3,2024-11-28T02:41:47.139189,0.701,61,4,152.72,4.3
7,2024-11-28T02:41:52.156800,0.831,70,3,179.19,3.4
4,2024-11-28T02:41:57.169202,0.933,99,5,170.82,4.4
5,2024-11-28T02:42:02.184401,0.596,50,3,152.6,4.0
2,2024-11-28T02:42:07.199210,0.57,54,3,115.29,1.7
3,2024-11-28T02:42:12.215542,0.934,82,2,145.35,2.3
3,2024-11-28T02:42:17.229220,0.621,54,4,155.77,4.2
10,2024-11-28T02:42:22.280359,0.57,56,2,141.86,1.7
2,2024-11-28T02:42:27.299190,0.716,63,3,178.05,3.7
10,2024-11-28T02:42:32.311891,0.634,54,2,92.78,3.9
5,2024-11-28T02:42:37.323302,0.531,62,3,119.17,3.1
7,2024-11-28T02:42:42.339187,0.559,56,3,135.89,3.3
9,2024-11-28T02:42:47.351699,0.923,84,3,198.31,1.6
2,2024-11-28T02:42:52.367541,0.531,50,2,153.89,3.3
7,2024-11-28T02:42:57.379195,0.692,61,2,133.55,3.1
2,2024-11-28T02:43:02.395358,0.935,105,8,183.8,4.0
6,2024-11-28T02:43:07.414397,0.707,72,3,168.14,3.4
2,2024-11-28T02:43:12.430704,0.583,48,3,115.68,3.0
2,2024-11-28T02:43:17.444643,0.495,44,2,115.63,4.3
9,2024-11-28T02:43:22.459176,0.521,53,4,100.42,2.4
7,2024-11-28T02:43:27.476955,0.839,83,2,125.17,3.5
7,2024-11-28T02:43:32.489195,0.713,67,3,101.31,3.0
8,2024-11-28T02:43:37.506656,0.769,87,3,120.11,3.7
2,2024-11-28T02:43:42.524454,0.582,50,1,126.83,3.7
1,2024-11-28T02:43:47.539192,0.657,56,3,188.11,2.3
2,2024-11-28T02:43:52.552451,0.5,42,2,92.32,2.4
1,2024-11-28T02:43:57.569212,0.605,51,3,141.31,3.9
6,2024-11-28T02:44:02.584976,0.814,86,6,135.84,3.5
4,2024-11-28T02:44:07.599196,0.796,79,4,97.37,2.1
10,2024-11-28T02:44:12.615338,0.761,70,3,185.67,1.6
5,2024-11-28T02:44:17.629181,0.715,83,5,164.73,3.7
9,2024-11-28T02:44:22.644623,0.774,87,3,121.72,3.7
8,2024-11-28T02:44:27.659187,0.64,59,4,145.82,1.7
4,2024-11-28T02:44:32.676084,0.824,89,5,188.44,1.6
6,2024-11-28T02:44:37.694531,0.885,80,5,143.15,4.3
9,2024-11-28T02:44:42.712344,0.622,57,1,137.1,4.1
7,2024-11-28T02:44:47.728134,0.659,55,2,182.43,2.5
4,2024-11-28T02:44:52.739187,0.649,58,3,114.04,2.2
8,2024-11-28T02:44:57.753145,0.592,61,4,132.55,1.7
6,2024-11-28T02:45:02.769205,0.72,80,6,105.93,3.0
3,2024-11-28T02:45:07.785381,0.885,86,6,112.25,1.6
2,2024-11-28T02:45:12.799192,0.494,40,2,172.31,2.0
5,2024-11-28T02:45:17.815789,0.796,76,2,108.9,3.3
1,2024-11-28T02:45:22.829189,0.763,68,3,172.73,1.5
1,2024-11-28T02:45:27.853157,0.515,42,2,190.79,1.6
7,2024-11-28T02:45:32.869192,0.702,79,3,177.96,2.2
8,2024-11-28T02:45:37.885822,0.563,54,2,116.72,3.5
2,2024-11-28T02:45:42.904459,0.647,64,4,190.06,1.7
7,2024-11-28T02:45:47.919667,0.849,101,6,143.79,3.9
2,2024-11-28T02:45:52.929934,0.698,77,3,117.52,3.6
1,2024-11-28T02:45:57.940999,0.755,85,5,160.14,2.2
9,2024-11-28T02:46:02.957628,0.515,44,3,131.61,2.9
3,2024-11-28T02:46:07.973338,0.554,58,4,159.82,4.2
7,2024-11-28T02:46:12.999181,0.798,73,4,97.16,2.8
3,2024-11-28T02:46:18.049278,0.903,100,5,115.14,1.9
2,2024-11-28T02:46:23.068621,0.67,66,4,94.17,4.1
6,2024-11-28T02:46:28.081841,0.727,75,3,138.24,3.4
5,2024-11-28T02:46:33.098779,0.578,59,2,88.09,3.3
9,2024-11-28T02:46:38.114280,0.557,56,2,98.33,2.5
5,2024-11-28T02:46:43.129192,0.737,82,3,199.24,2.3
6,2024-11-28T02:46:48.145311,0.683,80,5,147.2,4.2
1,2024-11-28T02:46:53.160669,0.666,63,3,146.15,3.1
10,2024-11-28T02:46:58.185829,0.686,60,3,137.08,3.6
5,2024-11-28T02:47:03.199180,0.516,42,1,113.25,1.9
3,2024-11-28T02:47:08.216249,0.942,87,5,112.56,1.8
3,2024-11-28T02:47:13.229181,0.852,97,6,145.39,4.3
6,2024-11-28T02:47:18.239176,0.544,47,3,143.58,1.7
6,2024-11-28T02:47:23.255557,0.57,46,2,147.02,2.2
8,2024-11-28T02:47:28.269196,0.811,71,4,123.89,4.2
5,2024-11-28T02:47:33.285861,0.493,44,3,128.09,3.5
7,2024-11-28T02:47:38.299189,0.812,74,4,180.99,3.7
8,2024-11-28T02:47:43.319190,0.807,91,5,186.96,2.9
5,2024-11-28T02:47:48.332467,0.872,101,5,174.54,3.7
2,2024-11-28T02:47:53.347011,0.9,80,3,132.8,2.5
3,2024-11-28T02:47:58.360175,0.895,78,5,143.18,1.9
2,2024-11-28T02:48:03.376233,0.577,48,1,131.19,3.3
2,2024-11-28T02:48:08.389190,0.731,59,3,170.9,4.0
4,2024-11-28T02:48:13.400353,0.727,68,2,156.65,3.4
10,2024-11-28T02:48:18.411551,0.799,86,6,192.05,2.4
7,2024-11-28T02:48:23.429146,0.558,57,4,169.25,3.8
1,2024-11-28T02:48:28.439188,0.612,59,2,126.65,1.6
6,2024-11-28T02:48:33.455545,0.54,53,3,144.1,2.9
10,2024-11-28T02:48:38.469192,0.778,80,6,85.83,3.0
6,2024-11-28T02:48:43.484481,0.684,75,5,99.33,2.9
7,2024-11-28T02:48:48.499190,0.587,56,2,93.0,2.4
8,2024-11-28T02:48:53.511679,0.653,59,3,146.26,2.8
5,2024-11-28T02:48:58.527730,0.811,89,6,122.03,2.5
9,2024-11-28T02:49:03.541584,0.827,94,5,114.67,2.3
7,2024-11-28T02:49:08.588203,0.568,64,4,113.92,1.6
2,2024-11-28T02:49:13.605713,0.618,57,3,163.27,2.8
10,2024-11-28T02:49:18.616249,0.531,58,4,139.72,4.3
2,2024-11-28T02:49:23.629181,0.612,52,1,183.66,4.1
7,2024-11-28T02:49:28.639185,0.695,68,3,190.51,4.4
8,2024-11-28T02:49:33.654934,0.598,53,1,98.3,4.1
6,2024-11-28T02:49:38.669185,0.675,66,3,86.73,4.3
9,2024-11-28T02:49:43.684796,0.562,59,3,129.36,2.4
10,2024-11-28T02:49:48.699178,0.629,56,2,164.84,1.6
10,2024-11-28T02:49:53.715238,0.578,54,3,184.08,3.5
2,2024-11-28T02:49:58.728185,0.507,41,2,160.63,2.9
9,2024-11-28T02:50:03.742173,0.857,79,5,153.03,3.3
3,2024-11-28T02:50:08.759186,0.78,82,4,190.77,2.3
5,2024-11-28T02:50:13.809218,0.603,56,1,148.85,3.2
9,2024-11-28T02:50:18.828037,0.546,57,4,86.5,3.7
1,2024-11-28T02:50:23.839187,0.592,63,3,115.6,3.1
7,2024-11-28T02:50:28.858819,0.483,52,2,87.61,1.9
6,2024-11-28T02:50:33.869186,0.813,65,3,137.1,2.3
2,2024-11-28T02:50:38.885027,0.658,57,4,160.41,4.3
5,2024-11-28T02:50:43.899178,0.821,77,5,199.2,2.4
2,2024-11-28T02:50:48.914854,0.789,70,2,181.1,1.9
3,2024-11-28T02:50:53.929176,0.739,73,3,133.13,3.8
10,2024-11-28T02:50:58.944136,0.524,60,4,104.85,2.9
6,2024-11-28T02:51:03.959192,0.53,61,4,191.75,3.3
9,2024-11-28T02:51:08.972067,0.857,73,4,154.23,2.5
2,2024-11-28T02:51:13.988675,0.642,73,4,102.93,2.8
10,2024-11-28T02:51:18.999765,0.798,64,4,147.37,4.0
3,2024-11-28T02:51:24.016490,0.791,74,4,114.14,3.0
7,2024-11-28T02:51:29.045308,0.612,55,4,92.04,2.9
5,2024-11-28T02:51:34.059180,0.547,61,3,116.85,4.2
10,2024-11-28T02:51:39.075462,0.801,90,6,90.12,4.2
3,2024-11-28T02:51:44.089185,0.717,69,4,162.15,1.8
10,2024-11-28T02:51:49.099766,0.583,53,3,107.13,4.1
8,2024-11-28T02:51:54.115838,0.805,78,3,199.3,2.6
5,2024-11-28T02:51:59.130518,0.841,78,2,126.94,3.9
5,2024-11-28T02:52:04.145970,0.483,56,2,116.18,4.4
3,2024-11-28T02:52:09.163158,0.835,86,5,173.76,4.5
6,2024-11-28T02:52:14.175798,0.524,48,3,85.57,4.5
4,2024-11-28T02:52:19.191519,0.822,79,2,166.96,3.3
10,2024-11-28T02:52:24.207967,0.535,50,2,111.98,3.6
7,2024-11-28T02:52:29.225773,0.804,82,5,173.77,2.3
9,2024-11-28T02:52:34.239353,0.899,101,7,182.9,4.0
6,2024-11-28T02:52:39.259186,0.809,80,4,92.9,3.9
2,2024-11-28T02:52:44.276198,0.667,79,5,89.98,3.9
5,2024-11-28T02:52:49.324093,0.487,42,2,179.48,1.9
8,2024-11-28T02:52:54.339191,0.65,55,3,192.73,1.7
3,2024-11-28T02:52:59.355930,0.703,72,2,80.53,2.4
3,2024-11-28T02:53:04.369201,0.622,54,2,190.05,3.0
5,2024-11-28T02:53:09.385890,0.918,99,5,82.91,4.0
7,2024-11-28T02:53:14.399187,0.935,80,4,162.37,3.9
1,2024-11-28T02:53:19.414478,0.587,59,4,122.36,4.4
4,2024-11-28T02:53:24.427668,0.552,65,3,94.53,2.1
10,2024-11-28T02:53:29.444607,0.901,84,2,146.89,4.0
1,2024-11-28T02:53:34.459184,0.735,79,3,173.93,4.1
5,2024-11-28T02:53:39.474686,0.555,59,1,137.46,3.3
4,2024-11-28T02:53:44.489183,0.581,49,2,196.58,4.3
2,2024-11-28T02:53:49.505195,0.729,84,4,94.3,4.5
1,2024-11-28T02:53:54.519175,0.717,83,4,147.0,1.6
2,2024-11-28T02:53:59.537848,0.671,79,3,109.44,3.3
3,2024-11-28T02:54:04.551854,0.8,90,5,145.31,3.2
5,2024-11-28T02:54:09.599911,0.805,86,5,169.54,1.8
8,2024-11-28T02:54:14.619189,0.808,76,5,174.7,3.1
10,2024-11-28T02:54:19.631357,0.832,95,4,118.33,2.1
8,2024-11-28T02:54:24.649184,0.768,67,4,104.49,4.1
8,2024-11-28T02:54:29.666136,0.723,86,3,94.32,4.0
2,2024-11-28T02:54:34.680494,0.839,92,5,151.1,3.1
7,2024-11-28T02:54:39.699182,0.557,50,1,142.45,3.9
3,2024-11-28T02:54:44.712203,0.655,60,2,156.92,4.2
3,2024-11-28T02:54:49.729200,0.599,71,5,181.83,1.8
3,2024-11-28T02:54:54.744569,0.752,90,5,127.0,2.1
3,2024-11-28T02:54:59.759189,0.769,89,6,153.29,4.4
10,2024-11-28T02:55:04.777158,0.797,69,5,161.82,3.4
5,2024-11-28T02:55:09.795831,0.731,80,2,166.81,1.7
3,2024-11-28T02:55:14.809186,0.678,62,4,131.67,3.4
9,2024-11-28T02:55:19.825057,0.663,71,4,164.36,2.0
9,2024-11-28T02:55:24.839675,0.645,65,3,107.5,1.5
8,2024-11-28T02:55:29.859192,0.675,67,3,115.6,2.8
8,2024-11-28T02:55:34.872262,0.88,72,2,141.12,3.2
6,2024-11-28T02:55:39.883839,0.956,88,6,153.37,3.2
4,2024-11-28T02:55:44.899182,0.699,75,2,196.9,4.0
10,2024-11-28T02:55:49.911635,0.599,49,1,120.93,3.6
6,2024-11-28T02:55:54.924495,0.548,60,4,104.71,3.6
6,2024-11-28T02:55:59.939190,0.932,104,6,105.12,3.2
3,2024-11-28T02:56:04.951627,0.775,75,4,187.24,3.8
10,2024-11-28T02:56:09.969193,0.564,62,4,104.44,2.5
9,2024-11-28T02:56:14.987167,0.675,74,5,86.35,1.7
4,2024-11-28T02:56:19.999185,0.939,97,4,114.47,2.1
1,2024-11-28T02:56:25.016552,0.53,46,1,150.04,2.0
8,2024-11-28T02:56:30.034423,0.942,92,3,116.45,3.1
7,2024-11-28T02:56:35.049182,0.752,87,4,187.5,3.8
3,2024-11-28T02:56:40.065631,0.763,87,4,137.15,2.8
8,2024-11-28T02:56:45.079187,0.927,108,7,150.62,4.4
7,2024-11-28T02:56:50.097420,0.545,50,3,170.73,2.6
7,2024-11-28T02:56:55.114814,0.849,77,3,143.26,2.5
9,2024-11-28T02:57:00.129211,0.516,55,1,135.72,1.6
7,2024-11-28T02:57:05.146547,0.641,67,2,179.9,3.8
6,2024-11-28T02:57:10.159193,0.619,66,3,184.62,2.5
1,2024-11-28T02:57:15.176369,0.634,51,3,176.43,2.9
